pretty_name,name,slide_numbers
,Sun: Historical Solar Flare - 2003,
,Solar Synoptic Map Building,
,Planet Rotations,
,Solar Synoptic Map Building,
,Jupiter: Black and White - 2007 (Archived 5/23/2023),
,Mars: Landing Sites  (Archived 5/23/2023),
,Vegetation: Seasonal Changes - Apr 2012 - Apr 2013,
,Agriculture: Pastureland Intensity,
,Earth's Magnetic Declination,
,"Chile Earthquake April 2, 2014",
,Nighttime Lights Comparison - 1992 and 2002 (Archived 5/16/23),
,Nighttime Lights Comparison - 1992 and 2009 (Archived 5/16/23),
,"Nighttime Lights Comparison - 1992, 2000, and 2008 (Archived 5/16/23)",
,Earthquakes: Historical Top 10 - through 2011,
,Groundwater Storage: Ice and Aquifers,
,Gray Earth,
,Land Cover: Woody Biomass in Pan-tropics (Archived 5/23/2023),
,ETOPO2: Topography and Bathymetry (bright colors) (Archived 5/16/23),
,ETOPO2: Topography and Bathymetry (color enhanced) (Archived 5/16/23),
,ETOPO2: Bathymetry,
,Land Cover (map with ribbon of labels),
,Land Cover (animation),
,Land Cover (map with slideshow of labels),
,Japan Earthquake by SSEC,
,PALEOMAP PaleoAtlas - 0 - 750 Million Years Ago,
,Permafrost and Methane  Dr. Kathey Walters,
,Earthquakes,
,Temperature Anomaly: Yearly - 500 - 2006 (Paleoclimate Evidence),
,"Warming Stripes: Australia, Germany, and USA",
,Balog Greenland video over surface anaomaly,
,Hurricane Harvey: Clouds with Precipitation - 2017,
,Warming Stripes,
,Fossil Fuel: CO2 Release - 2011-2012,
,NO2 Aura/OMI: 10/2004 - 2/2014,
,Aura Nitrogen Dioxide 6 day average,
,Carbon Dioxide: One Year - 2012,
,Hurricane Tracks,
,Polar Orbiting: NOAA-17 and NOAA-18 (Archived 5/16/23),
,Solar Insolation - Monthly (NASA),
,Hurricane Isaac - 2012,182
,Blue Marble: without Clouds,437
,Hurricane Sandy: Linear IR - Oct. 2012,3
,Ocean Acidification: Saturation State - SSP1 (Sustainability) - 2015 - 2100,273
,Ceres Half Phase,"448, 449"
,Fractals: Circular Julia (Archived 5/23/2023),61
,Sea Ice Animation - 2009 (Retired 5/23/2023),354
,Sea Surface Temperature NOAA Model (with vegetation),254
,Footprints,135
,Ocean Surface Vorticity,139
,Rising Waters with Audio,343
,Float Tracks: Argo (buoy depths animation),38
,Hurricane Sandy,3
,"Lunar Eclipse - Aug. 28, 2007 (Archived 5/23/2023)",219
,"Lunar Eclipse - Feb. 21, 2008 (Archived 5/23/2023)",220
,Koppen-Geiger Climate Classification - 2007,473
,Buoy Locations (DART only) (Retired 5/23/2023),374
,Penguin Feather - Surface Currents,"249, 250, 251"
,Penguin Feather - Surface Currents,"249, 250, 251"
,Greenland Melting Trends (Archived 5/16/23),172
,Geostationary Satellites (Archived 5/16/23),147
,Orphan Orca - Saving Springer (Archived 5/23/2023),280
,Tamara Blue Marble (23 degree tilt),47
,Earth's Green Carbon Machine (Archived 5/23/2023),565
,Earthquake Timeline,"304, 305, 306"
,Chile_Tsunami_2010_SOS,60
,NASA Sea Currents,"249, 250, 251"
,Climate Model: Temperature Change (GFDL a1b) - 1870 - 2100 (Archived 5/16/23),387
,Climate Model: Temperature Change (GFDL b1) - 1870 - 2100 (Archived 5/16/23),57
,Sea Turtle Track: Gulf of Mexico (94-8002) (Archived 5/16/23),173
,Maven: Wet Mars Landing Sites,"231, 232"
,Sea Level Rise 1 Meter,355
,Biosphere: Marine Chlorophyll Concentration and Land Vegetation (with CO2 labels) (Retired 5/23/2023),45
,ETOPO2: Topography and Bathymetry (natural colors),106
,Sun: Iron Wavelength (AIA 193),
,Mercury: Topography,234
,Agriculture: Cropland Intensity,69
,Biosphere: Marine Chlorophyll Concentration and Land Vegetation (with CO2 graph) (Retired 5/23/2023),45
,Earthquakes: Cumulative - 1980 - 1995 (Archived 5/16/23),70
,Oil Spill: Deep Water Horizons - 2010 (Retired 5/23/2023),81
,Tropical Widening,100
,Moon: Surface Temperature,252
,Water Vapor: Hourly Model,144
,Climate Model: Temperature Change (Hadley b1) - 1870 - 2100 (Archived 5/16/23),388
,ETOPO2: Topography and Bathymetry (shaded colors),106
,Great White Shark Track,366
,Biosphere: Marine Chlorophyll Concentration Model,45
,Jupiter: Shoemaker-Levy Comet Collision (Archived 5/23/2023),211
,Land Surface Temperature - 1950 - 1999 (Archived 5/16/23),"629, 630, 631"
,Sea Ice Concentrations - 1978 - Present,428
,Globe NEO Biosphere 2007 monthly,158
,Biosphere: Marine Chlorophyll Concentration,45
,"Japan Tsunami Wave Heights - March 11, 2011",201
,Day/Night Terminator (with clouds),75
,Climate Model: Temperature Change (Hadley a1b) - 1870 - 2100 (Archived 5/16/23),387
,"Solar Eclipse Simulation (NASA) - April 8, 2024","602, 603, 604"
,Polar Orbiting: NASA A-Train Satellites (Archived 5/16/23),247
,Climate Model: Temperature Change (CCSM a1b) - 1870 - 2100 (Archived 5/16/23),57
,Sea Turtle Track: Gulf of Mexico (94-7293) (Archived 5/16/23),173
,Climate Model: Temperature Change (RCP 2.6) - 2006 - 2100,57
,Climate Model: Temperature Change (RCP 6.0) - 2006 - 2100,57
,Climate Model: Temperature Change (RCP 8.5) - 2006 - 2100,57
,Climate Model: Temperature Change (RCP 4.5) - 2006 - 2100,57
,Geostationary Satellites: Scanning Pattern (Archived 5/16/23),146
,Color Panorama from Phoenix Lander - 2008 (Archived 5/3/23),"507, 508, 509"
,Polar Orbiting: NOAA-17 Satellite Coverage,265
,Phoenix Mars Landing with Parachute - 2008 (Archived 5/3/23),293
,Paleo Geographic (frames),1
,Sea Surface Temperature Model,"336, 337, 338"
,Midnight Sun from Mars Phoenix Lander - 2008 (Archived 5/3/23),240
,Mapping the Winter Olympics 1924 - 2014,226
,Day/Night Terminator (single day),75
,Phoenix Mars Lander First Color Images - 2008 (Archived 5/3/23),292
,Climate Model: Temperature Change (CCSM b1) - 1870 - 2100 (Archived 5/16/23),57
,Climate Model: Sea Ice Change (GFDL a1b) 1861 - 2100 (Archived 5/16/23),"577, 578, 579"
,Known Universe,392
,Panoramic View of Mars from Phoenix Lander - 2008 (Archived 5/3/23),7
,Maven: Mars Landing Sites,"231, 232"
,Agriculture: Cropland Yield (current),69
,Climate Model: Temperature Change (Hadley e1) - 1860 - 2099 (Archived 5/16/23),388
,Climate Model: Temperature Change (Hadley a1b) - 1860 - 2099 (Archived 5/16/23),387
,Nighttime Lights - 2012,"566, 567"
,Winter Olympics: Medal Winners - 1924 - 2014,226
,Day/Night Terminator (hourly),75
,Moon: Topography,97
,Oregon Topography,
,Earth Topography and Bathymetry,106
,GLOBE: Students of the Earth Movie,165
,Pluto: Dwarf Planet (16K),459
,OA Ocean Acidification,271
,Mars: Slideshow of Viking Landing Sites with Pictures,"545, 546"
,SOS Coordinate System over Earth Background,370
,Global Fire Map 2009,154
,Hurricane Season: Water Vapor and SST - 2017,"444, 445, 446"
,Hurricane Season - 2020,3
,Hurricane Season - 2017,5
,Earthquake Magnitide Perspective,"570, 571, 572"
,Ariel: Uranus' Moon,39
,Titania: Uranus' Moon,399
,Exoplanet: Kepler-37b,115
,"Solar Eclipse Simulation (NOAA) - August 21, 2017","602, 603, 604"
,Aquaculture,36
,Dengue Fever - 2010,84
,Globe Schools,164
,Fireworks,492
,Fractals: Mandelbrot,558
,Space Geodesy: Charting the Size and Shape of the Earth,373
,Our Instrumented Earth,282
,COP15 Intro,64
,Hula - from Imiloa,178
,Hokulea - from Imiloa,179
,Mars - Landscape of Extremes,230
,Evolution of the Moon,650
,Forecast: Tropical Cyclones,136
,Frozen,138
,The Next Step,391
,Water Falls,423
,Flu Virus Model: H1N1 - 2009,153
,A Working Waterfront: Seaports of San Pedro Bay,14
,SOS Locations,371
,2 Billion More Coming to Dinner,2
,Energy Planet,266
,The Next Generation of NOAA,390
,NOAA Logo,262
,The Wanderers,393
,Return to the Moon,349
,"Changing Climate, Changing Ocean",59
,EarthNow: What does fracking mean to you?,101
,EarthNow: Tropical Widening,100
,Flow: Currents and Climate,133
,Loop,218
,Largest,215
,NOAA in Five Minutes,261
,SOS Promo Video,372
,Tsunami - 5-year Anniversary,404
,Bird Migration Patterns - Western Hemisphere,"551, 552, 553"
,Global Average Temperature Anomaly 2012,152
,Protecting Wildlife in a Changing Climate,300
,Blue Planet,52
,NOAA Promo 2,263
,Ocean in Motion,279
,Facebook with Status Layer,121
,Facebook Friendships,"120, 121"
,Extreme Weather,119
,OAR Promo,269
,Malaria Plasmodium Falciparium,224
,Malaria Plasmodium Vivax with Duffy-negative layer,225
,Cooking Up A Storm,63
,Energy Revolution,267
,Climate Model: Temperature Change Comparison (GFDL a1b and b1),197
,IPCC GFDL Precip Anomaly,196
,Ocean Circulation (labeled currents),274
,Sea Surface Salinity,360
,Ocean Acidification,271
,Weekly Sea Ice July 2005 - August 2007 (over EV),429
,Sea Surface Temp Monthly Sept 1981 - Dec 2006 from NEO,361
,Coral Reef Risk Outlook,476
,Sea Ice and Snow Cover Sept. 2005 - Sept. 2006,353
,Ocean Circulation (conveyor belts),275
,"Fleet Numerical SST (April 13, 2005 - October 31, 2006)",127
,Shipping Routes (with labels) - One Year,368
,Loggerhead Sea Turtle Tracks,217
,La Nina - 1988 - 1989,214
,El Nino - 1997 - 1998,103
,Sea Surface Temperature Anomalies - 1980 - 1999,254
,Sea Level Trends - 1993 - 2012,356
,Ocean Surface Winds,139
,Chile Tsunami 2014,60
,September Minimum Sea Ice Coverage 1979 - 2004 w/ Red 15% Concentration Line,364
,Ocean Drain (with colorized topography),276
,Ocean Drain (with gray bathymetry),277
,Ocean Drain (with land vegetation),278
,Sea Surface Height Anomaly,359
,Sea Surface Currents and Temperature (vegetation on land),"483, 484"
,Sea Surface Currents and Temperature (gray land),"483, 484"
,"Fleet Numerical SST Anomaly (April 13, 2005 - May 28, 2007)",128
,"Japan Earthquake, Tsunami Wave Propagation, and Wave Heights Combo",199
,"Japan Tsunami Wave Propagation - March 11, 2011",201
,Puerto Rico Hypothetical Tsunami,301
,Sea Level Rise: 10m Increments,355
,Sea Surface Currents,"249, 250, 251"
,Depth of 26 degree isotherm 2005,85
,Buoy Locations,433
,"Changing Climate, Changing Ocean",59
,Paleo Geographic Animation Portland,"286, 287"
,Chile Tsunami 2014,60
,Charon,469
,"Io, Moon of Jupiter - USGS",195
,Ceres,"448, 449"
,Pluto True Color,459
,Pluto Black and White,459
,Ice Mountains of Pluto,460
,Enceladus: Saturn's Moon,"642, 643, 644"
,Aerosols: FIM Chem Model - August 2015,"467, 468"
,Moon: Slideshow of Landing Sites and Pictures,"524, 525"
,Moon,92
,Enceladus: Saturn's Moon,"642, 643, 644"
,Io Volcanoes: Jupiter's Moon,422
,Io: Jupiter's Moon,"547, 548, 549"
,Triton: Neptune's Moon,"679, 680, 681"
,Moon: Topography,97
,Moon: Surface Slope,96
,Moon: Surface Roughness,95
,Sun: X-Ray - 2003,"439, 440, 441"
,Oberon: Uranus' Moon,270
,Miranda: Uranus' Moon,242
,Umbriel: Uranus' Moon,408
,Mars: Topography,234
,Dione: Saturn's Moon,86
,Rhea: Saturn's Moon,350
,Sun: Carrington Rotation Map - 2003,56
,Saturn (enhanced colors),"671, 672, 673"
,Saturn,"671, 672, 673"
,Pluto: Dwarf Planet - Images over time (1992-2015),"470, 471, 472"
,Charon: Pluto's Moon,469
,Aurora,41
,Pluto: Dwarf Planet,459
,Ganymede: Jupiter's Moon,"502, 503"
,Neptune,"667, 668, 669"
,Cosmic Microwave Background: WMAP (third year),432
,Cosmic Microwave Background: WMAP (first year),431
,Cosmic Microwave Background: WMAP (fifth year sequence),430
,Milky Way Panorama: Constellation Outlines,"518, 519, 520"
,Milky Way Panorama,30
,Milky Way Panorama: Alpha Centauri Label,"534, 535, 536"
,Mercury,236
,Mercury: Color Enhanced,"504, 505, 506"
,Titan: Saturn's Moon (colorized),"646, 647, 648"
,Titan: Saturn's Moon (black and white),397
,Tethys: Saturn's Moon,389
,Deimos: Mars' Moon,82
,Phobos: Mars' Moon,289
,Moon Transit from DSCOVR,"610, 611"
,Vesta: Asteroid,"510, 511, 512"
,Uranus,"675, 676, 677"
,"Solar Eclipse Simulation (NASA) - August 21, 2017","602, 603, 604"
,Phoebe: Saturn's Moon,290
,Venus: Venera Landing Sites and Pictures,416
,Venus: Topography,"659, 660, 661"
,Venus: Shaded Relief,413
,Venus: Radar Brightness,411
,"Venus: Animation of Clouds, Brightness, Topography",412
,All Sky Wide-field Infrared Survey Explorer Mosaic Image,"542, 543, 544"
,Exoplanet: Kepler-22b,114
,Exoplanet: Kepler-47c,116
,Exoplanet: Earth-like,99
,Exoplanet: Kepler-10b,113
,Exoplanet: Kepler-9b,112
,Ceres: Dwarf Planet,"448, 449"
,Callisto: Jupiter's Moon,"623, 624, 625"
,Iapetus: Saturn's Moon,189
,Hubble Telescope: Fornax Constellation,181
,Europa: Jupiter's Moon,"516, 517"
,Solar System to Scale: Sun and Planets,"497, 498, 499"
,Mimas: Saturn's Moon,"500, 501"
,Moon Phases,"606, 607, 608"
,Sun: Helium Wavelength (AIA 304),177
,Jupiter: Two Red Spots - 2007,212
,Jupiter (movie),"530, 531, 532"
,Jupiter (still),"530, 531, 532"
,Jupiter: Hubble Space Telescope Sequence - 2007,208
,Mars,"344, 345, 346"
,Mars Magnetic Map,233
,Age of the Seafloor iso lines black,25
,Agriculture: Food vs. Feed,134
,Nighttime Lights,"566, 567"
,Nighttime Lights (colorized),62
,Global Fire Map 2007,155
,Global Fire Map 2000,154
,GRACE by JPL,168
,Agriculture: Cropland Yield (potential),69
,Agriculture: Cropland Production Gap,67
,Blue Marble - Seasonal,362
,Blue Marble: with Topography - Seasonal,50
,Blue Marble: with Topography and Bathymetry,51
,Earth Image with shaded Ocean,90
,Blue Marble,"526, 527, 528"
,Earthquakes of the 20th Century,"690, 691, 692"
,Topography and Bathymetry with Nighttime Lights,401
,Fire Observations and Vegetation - 2002 - 2011,156
,Magnetic Declination with Earth Shaded background,221
,ETOPO1: Topography and Bathymetry,106
,Plate Movement - 200 Million Years Ago to Today,"598, 599, 600"
,Blue Marble and Nighttime Lights,"477, 529"
,Day/Night Terminator (daily),75
,EMAG2 with iso lines black,104
,Koppen-Geiger Climate Changes - 1901 - 2100,473
,Earthquakes - 2001-2015,"559, 560, 561"
,Bird Migration Patterns - Western Hemisphere,"551, 552, 553"
,Future Plate Tectonics - 250 million years,141
,GUPS Aircraft and Dropsonde Track,174
,"ACARS 24hr Wind Measurements 30,000ft to 45,000ft",15
,"ACARS 24hr Wind Measurements, surface to 30,000ft",16
,ACARS track 24hr time sequence 07-21-04,17
,Aerosols: Black Carbon and Sulfate,20
,Aerosols: Black Carbon,21
,Aerosols: Sulfate,22
,Temperature Anomaly: Monthly (NASA) - 1884 - 2012,537
,Hurricane Season - 2004,3
,International Space Station Track,"513, 514, 515"
,Precipitable Water - Antarctic Expedition - 1902 - 1903,296
,Precipitable Water - El Nino - 1917 - 1919,298
,Precipitable Water - Galveston Hurricane - 1900,299
,Hurricane Season - 2012,5
,300mb Temperature by AIRS (11/1/05 - 11/1/06),6
,925mb Temperature by AIRS (11/1/05 - 11/1/06),12
,500mb Temperature by AIRS (11/1/05 - 11/1/06),10
,1000 - 700 mb Precipitable Water by AIRS (11/1/05 - 11/1/06),13
,700 - 500 mb Precipitable Water by AIRS (11/1/05 - 11/1/06),11
,500 - 100 mb Precipitable Water by AIRS (11/1/05 - 11/1/06),9
,Lightning Flash Rate,34
,Aerosols: FIM Chem Model,122
,Typhoon Haiyan: Water Vapor and SST - Oct - Nov 2013,407
,Typhoon Haiyan - Oct - Nov 2013,406
,Atmospheric Chemistry: GEOS-5 Model,"485, 486, 487"
,Carbon Dioxide Concentration: GEOS-5 Model,"489, 490, 491"
,Water Vapor: GEOS-5 Model,144
,Winds: GEOS-5 Model,145
,CarbonTracker (2004 Carbon Plumes),55
,Hurricane Season: Water Vapor and SST - 2005,"444, 445, 446"
,Hurricane Season - 2005,"574, 575, 576"
,NOAA Satellite Positions,264
,Polar Orbiting: NOAA Satellite Tracks,265
,Carbon Flux,54
,Swath: Net Radiation Flux Compared to Clouds,383
,Swath: Incoming Solar Flux Compared to Clouds,381
,Swath: Outgoing Longwave Flux Compared to Clouds,384
,Polar Orbiting: Aqua Satellite and MODIS Swath,35
,Global Average Temperature Anomaly 2010,151
,Global Average Temperature Anomaly 2012,152
,Satellites: Paths and Positions,29
,Globe NEO Cloud Fraction 2007 monthly,161
,Globe NEO Aerosol 2007 monthly,158
,Globe NEO Surface Temperature 2007 monthly,162
,Carbon Monoxide - 2000,40
,Air Traffic,"521, 522, 523"
